ticker,corp_name,sector,corp_code,quarter,price,shares
198440,강동씨앤엘,중견기업부,KR7198440000,1분기,1143.0,60931896
198440,강동씨앤엘,중견기업부,KR7198440000,2분기,1186.0,60931896
198440,강동씨앤엘,중견기업부,KR7198440000,3분기,1210.0,60931896
217730,강스템바이오텍,기술성장기업부,KR7217730001,1분기,2002.0,94054149
217730,강스템바이오텍,기술성장기업부,KR7217730001,2분기,1285.0,94054149
217730,강스템바이오텍,기술성장기업부,KR7217730001,3분기,1458.0,94054149
114190,강원에너지,우량기업부,KR7114190002,1분기,6550.0,26123038
114190,강원에너지,우량기업부,KR7114190002,2분기,6690.0,26123038
114190,강원에너지,우량기업부,KR7114190002,3분기,10480.0,26123038
094480,갤럭시아머니트리,중견기업부,KR7094480001,1분기,6660.0,39229838
094480,갤럭시아머니트리,중견기업부,KR7094480001,2분기,12100.0,39229838
094480,갤럭시아머니트리,중견기업부,KR7094480001,3분기,10950.0,39229838
039240,경남스틸,우량기업부,KR7039240007,1분기,4370.0,26979604
039240,경남스틸,우량기업부,KR7039240007,2분기,3015.0,26979604
039240,경남스틸,우량기업부,KR7039240007,3분기,2985.0,26979604
053950,경남제약,중견기업부,KR7053950002,1분기,595.0,78147358
053950,경남제약,중견기업부,KR7053950002,2분기,631.0,78147358
053950,경남제약,중견기업부,KR7053950002,3분기,590.0,78147358
011040,경동제약,중견기업부,KR7011040003,1분기,5500.0,30768766
011040,경동제약,중견기업부,KR7011040003,2분기,5960.0,30768766
011040,경동제약,중견기업부,KR7011040003,3분기,5830.0,30768766
024910,경창산업,우량기업부,KR7024910002,1분기,1794.0,35819005
024910,경창산업,우량기업부,KR7024910002,2분기,1665.0,35819005
024910,경창산업,우량기업부,KR7024910002,3분기,1501.0,35819005
049720,고려신용정보,우량기업부,KR7049720006,1분기,9690.0,14300000
049720,고려신용정보,우량기업부,KR7049720006,2분기,10230.0,14300000
049720,고려신용정보,우량기업부,KR7049720006,3분기,11060.0,14300000
014570,고려제약,우량기업부,KR7014570006,1분기,4465.0,11000000
014570,고려제약,우량기업부,KR7014570006,2분기,4830.0,11000000
014570,고려제약,우량기업부,KR7014570006,3분기,4420.0,11000000
348150,고바이오랩,기술성장기업부,KR7348150004,1분기,4190.0,19418889
348150,고바이오랩,기술성장기업부,KR7348150004,2분기,4760.0,19418889
348150,고바이오랩,기술성장기업부,KR7348150004,3분기,5660.0,19418889
950190,고스트스튜디오,외국기업(소속부없음),KR8344390008,1분기,7110.0,13017059
950190,고스트스튜디오,외국기업(소속부없음),KR8344390008,2분기,10070.0,13017059
950190,고스트스튜디오,외국기업(소속부없음),KR8344390008,3분기,9040.0,13017059
098460,고영,우량기업부,KR7098460009,1분기,13580.0,68654755
098460,고영,우량기업부,KR7098460009,2분기,16050.0,68654755
098460,고영,우량기업부,KR7098460009,3분기,14450.0,68654755
035290,골드앤에스,중견기업부,KR7035290006,1분기,759.0,23838240
035290,골드앤에스,중견기업부,KR7035290006,2분기,757.0,23838240
035290,골드앤에스,중견기업부,KR7035290006,3분기,693.0,23838240
215000,골프존,우량기업부,KR7215000001,1분기,63500.0,6275415
215000,골프존,우량기업부,KR7215000001,2분기,66900.0,6275415
215000,골프존,우량기업부,KR7215000001,3분기,60500.0,6275415
121440,골프존홀딩스,우량기업부,KR7121440002,1분기,4205.0,42836818
121440,골프존홀딩스,우량기업부,KR7121440002,2분기,5600.0,42836818
121440,골프존홀딩스,우량기업부,KR7121440002,3분기,5370.0,42836818
366030,공구우먼,우량기업부,KR7366030005,1분기,3900.0,22653850
366030,공구우먼,우량기업부,KR7366030005,2분기,4350.0,22653850
366030,공구우먼,우량기업부,KR7366030005,3분기,4660.0,22653850
029480,광무,중견기업부,KR7029480001,1분기,2105.0,61879864
029480,광무,중견기업부,KR7029480001,2분기,2185.0,61879864
029480,광무,중견기업부,KR7029480001,3분기,2755.0,61879864
026910,광진실업,중견기업부,KR7026910000,1분기,1838.0,6405405
026910,광진실업,중견기업부,KR7026910000,2분기,2960.0,6405405
026910,광진실업,중견기업부,KR7026910000,3분기,2815.0,6405405
465320,교보15호스팩,SPAC(소속부없음),KR7465320000,1분기,2095.0,3810000
465320,교보15호스팩,SPAC(소속부없음),KR7465320000,2분기,2175.0,3810000
465320,교보15호스팩,SPAC(소속부없음),KR7465320000,3분기,2335.0,3810000
482520,교보16호스팩,SPAC(소속부없음),KR7482520004,1분기,2025.0,6100000
482520,교보16호스팩,SPAC(소속부없음),KR7482520004,2분기,2055.0,6100000
482520,교보16호스팩,SPAC(소속부없음),KR7482520004,3분기,2050.0,6100000
489210,교보17호스팩,SPAC(소속부없음),KR7489210005,1분기,1997.0,5180000
489210,교보17호스팩,SPAC(소속부없음),KR7489210005,2분기,2045.0,5180000
489210,교보17호스팩,SPAC(소속부없음),KR7489210005,3분기,2040.0,5180000
0041B0,교보18호스팩,SPAC(소속부없음),KR70041B0002,1분기,,5040000
0041B0,교보18호스팩,SPAC(소속부없음),KR70041B0002,2분기,,5040000
0041B0,교보18호스팩,SPAC(소속부없음),KR70041B0002,3분기,2050.0,5040000
0098T0,교보19호스팩,SPAC(소속부없음),KR70098T0004,1분기,,5400000
0098T0,교보19호스팩,SPAC(소속부없음),KR70098T0004,2분기,,5400000
0098T0,교보19호스팩,SPAC(소속부없음),KR70098T0004,3분기,,5400000
053270,구영테크,우량기업부,KR7053270005,1분기,2015.0,27410405
053270,구영테크,우량기업부,KR7053270005,2분기,2215.0,27410405
053270,구영테크,우량기업부,KR7053270005,3분기,2135.0,27410405
066620,국보디자인,우량기업부,KR7066620006,1분기,16180.0,7500000
066620,국보디자인,우량기업부,KR7066620006,2분기,19400.0,7500000
066620,국보디자인,우량기업부,KR7066620006,3분기,21000.0,7500000
043650,국순당,중견기업부,KR7043650001,1분기,4250.0,17858304
043650,국순당,중견기업부,KR7043650001,2분기,4560.0,17858304
043650,국순당,중견기업부,KR7043650001,3분기,4440.0,17858304
006050,국영지앤엠,중견기업부,KR7006050009,1분기,1319.0,34895243
006050,국영지앤엠,중견기업부,KR7006050009,2분기,1328.0,34895243
006050,국영지앤엠,중견기업부,KR7006050009,3분기,1283.0,34895243
060480,국일신동,중견기업부,KR7060480001,1분기,1624.0,11090000
060480,국일신동,중견기업부,KR7060480001,2분기,1766.0,11090000
060480,국일신동,중견기업부,KR7060480001,3분기,1701.0,11090000
078130,국일제지,중견기업부,KR7078130002,1분기,800.0,1127405871
078130,국일제지,중견기업부,KR7078130002,2분기,800.0,1127405871
078130,국일제지,중견기업부,KR7078130002,3분기,441.0,1127405871
307750,국전약품,우량기업부,KR7307750000,1분기,3050.0,50176380
307750,국전약품,우량기업부,KR7307750000,2분기,3515.0,50176380
307750,국전약품,우량기업부,KR7307750000,3분기,3755.0,50176380
035080,그래디언트,중견기업부,KR7035080001,1분기,13070.0,13676598
035080,그래디언트,중견기업부,KR7035080001,2분기,14220.0,13676598
035080,그래디언트,중견기업부,KR7035080001,3분기,14430.0,13676598
318060,그래피,기술성장기업부,KR7318060001,1분기,,11127777
318060,그래피,기술성장기업부,KR7318060001,2분기,,11127777
318060,그래피,기술성장기업부,KR7318060001,3분기,9800.0,11127777
453450,그리드위즈,벤처기업부,KR7453450009,1분기,13700.0,7942750
453450,그리드위즈,벤처기업부,KR7453450009,2분기,21800.0,7942750
453450,그리드위즈,벤처기업부,KR7453450009,3분기,18510.0,7942750
204020,그리티,우량기업부,KR7204020002,1분기,2735.0,19450832
204020,그리티,우량기업부,KR7204020002,2분기,4450.0,19450832
204020,그리티,우량기업부,KR7204020002,3분기,2305.0,19450832
0015G0,그린광학,기술성장기업부,KR70015G0009,1분기,,11702541
0015G0,그린광학,기술성장기업부,KR70015G0009,2분기,,11702541
0015G0,그린광학,기술성장기업부,KR70015G0009,3분기,,11702541
402490,그린리소스,기술성장기업부,KR7402490007,1분기,6979.0,16565488
402490,그린리소스,기술성장기업부,KR7402490007,2분기,6729.0,16565488
402490,그린리소스,기술성장기업부,KR7402490007,3분기,8600.0,16565488
114450,그린생명과학,중견기업부,KR7114450000,1분기,1596.0,20000000
114450,그린생명과학,중견기업부,KR7114450000,2분기,2960.0,20000000
114450,그린생명과학,중견기업부,KR7114450000,3분기,2610.0,20000000
186230,그린플러스,벤처기업부,KR7186230009,1분기,6820.0,10920188
186230,그린플러스,벤처기업부,KR7186230009,2분기,6800.0,10920188
186230,그린플러스,벤처기업부,KR7186230009,3분기,6390.0,10920188
900070,글로벌에스엠,외국기업(소속부없음),KYG3931T1076,1분기,387.0,53743968
900070,글로벌에스엠,외국기업(소속부없음),KYG3931T1076,2분기,414.0,53743968
900070,글로벌에스엠,외국기업(소속부없음),KYG3931T1076,3분기,451.0,53743968
204620,글로벌텍스프리,중견기업부,KR7204620009,1분기,4735.0,70283330
204620,글로벌텍스프리,중견기업부,KR7204620009,2분기,6920.0,70283330
204620,글로벌텍스프리,중견기업부,KR7204620009,3분기,5930.0,70283330
019660,글로본,중견기업부,KR7019660000,1분기,2293.0,13944333
019660,글로본,중견기업부,KR7019660000,2분기,2630.0,13944333
019660,글로본,중견기업부,KR7019660000,3분기,2800.0,13944333
053260,금강철강,우량기업부,KR7053260006,1분기,3865.0,18720000
053260,금강철강,우량기업부,KR7053260006,2분기,4485.0,18720000
053260,금강철강,우량기업부,KR7053260006,3분기,4305.0,18720000
282720,금양그린파워,우량기업부,KR7282720002,1분기,7990.0,12119500
282720,금양그린파워,우량기업부,KR7282720002,2분기,10260.0,12119500
282720,금양그린파워,우량기업부,KR7282720002,3분기,11510.0,12119500
036190,금화피에스시,우량기업부,KR7036190007,1분기,25350.0,6000000
036190,금화피에스시,우량기업부,KR7036190007,2분기,33550.0,6000000
036190,금화피에스시,우량기업부,KR7036190007,3분기,31550.0,6000000
049080,기가레인,벤처기업부,KR7049080005,1분기,478.0,84883347
049080,기가레인,벤처기업부,KR7049080005,2분기,512.0,84883347
049080,기가레인,벤처기업부,KR7049080005,3분기,472.0,84883347
420770,기가비스,벤처기업부,KR7420770000,1분기,25850.0,12675758
420770,기가비스,벤처기업부,KR7420770000,2분기,25700.0,12675758
420770,기가비스,벤처기업부,KR7420770000,3분기,36100.0,12675758
035460,기산텔레콤,벤처기업부,KR7035460005,1분기,1865.0,14577340
035460,기산텔레콤,벤처기업부,KR7035460005,2분기,2150.0,14577340
035460,기산텔레콤,벤처기업부,KR7035460005,3분기,1770.0,14577340
407400,꿈비,벤처기업부,KR7407400001,1분기,7010.0,14634534
407400,꿈비,벤처기업부,KR7407400001,2분기,8350.0,14634534
407400,꿈비,벤처기업부,KR7407400001,3분기,5470.0,14634534
187790,나노,벤처기업부,KR7187790001,1분기,1125.0,30840830
187790,나노,벤처기업부,KR7187790001,2분기,1340.0,30840830
187790,나노,벤처기업부,KR7187790001,3분기,1923.0,30840830
121600,나노신소재,우량기업부,KR7121600001,1분기,57400.0,12211191
121600,나노신소재,우량기업부,KR7121600001,2분기,50100.0,12211191
121600,나노신소재,우량기업부,KR7121600001,3분기,45300.0,12211191
286750,나노실리칸첨단소재,기술성장기업부,KR7286750005,1분기,2460.0,32028857
286750,나노실리칸첨단소재,기술성장기업부,KR7286750005,2분기,2190.0,32028857
286750,나노실리칸첨단소재,기술성장기업부,KR7286750005,3분기,1835.0,32028857
247660,나노씨엠에스,기술성장기업부,KR7247660004,1분기,4805.0,4343920
247660,나노씨엠에스,기술성장기업부,KR7247660004,2분기,5240.0,4343920
247660,나노씨엠에스,기술성장기업부,KR7247660004,3분기,5010.0,4343920
039860,나노엔텍,중견기업부,KR7039860002,1분기,3160.0,38093053
039860,나노엔텍,중견기업부,KR7039860002,2분기,3490.0,38093053
039860,나노엔텍,중견기업부,KR7039860002,3분기,3450.0,38093053
091970,나노캠텍,중견기업부,KR7091970004,1분기,563.0,37673903
091970,나노캠텍,중견기업부,KR7091970004,2분기,611.0,37673903
091970,나노캠텍,중견기업부,KR7091970004,3분기,575.0,37673903
417010,나노팀,벤처기업부,KR7417010006,1분기,6240.0,20172728
417010,나노팀,벤처기업부,KR7417010006,2분기,5370.0,20172728
417010,나노팀,벤처기업부,KR7417010006,3분기,4865.0,20172728
405920,나라셀라,중견기업부,KR7405920000,1분기,2490.0,12878076
405920,나라셀라,중견기업부,KR7405920000,2분기,2400.0,12878076
405920,나라셀라,중견기업부,KR7405920000,3분기,2595.0,12878076
478340,나라스페이스테크놀로지,기술성장기업부,KR7478340003,1분기,,11533591
478340,나라스페이스테크놀로지,기술성장기업부,KR7478340003,2분기,,11533591
478340,나라스페이스테크놀로지,기술성장기업부,KR7478340003,3분기,,11533591
051490,나라엠앤디,우량기업부,KR7051490001,1분기,4045.0,14200000
051490,나라엠앤디,우량기업부,KR7051490001,2분기,3805.0,14200000
051490,나라엠앤디,우량기업부,KR7051490001,3분기,3885.0,14200000
137080,나래나노텍,벤처기업부,KR7137080008,1분기,3020.0,11059422
137080,나래나노텍,벤처기업부,KR7137080008,2분기,3035.0,11059422
137080,나래나노텍,벤처기업부,KR7137080008,3분기,3230.0,11059422
190510,나무가,우량기업부,KR7190510008,1분기,11600.0,14085317
190510,나무가,우량기업부,KR7190510008,2분기,13680.0,14085317
190510,나무가,우량기업부,KR7190510008,3분기,16820.0,14085317
242040,나무기술,기술성장기업부,KR7242040004,1분기,1305.0,34606264
242040,나무기술,기술성장기업부,KR7242040004,2분기,1654.0,34606264
242040,나무기술,기술성장기업부,KR7242040004,3분기,1428.0,34606264
293580,나우IB,벤처기업부,KR7293580007,1분기,1000.0,94929950
293580,나우IB,벤처기업부,KR7293580007,2분기,1424.0,94929950
293580,나우IB,벤처기업부,KR7293580007,3분기,1165.0,94929950
459510,나우로보틱스,기술성장기업부,KR7459510004,1분기,,12969382
459510,나우로보틱스,기술성장기업부,KR7459510004,2분기,20300.0,12969382
459510,나우로보틱스,기술성장기업부,KR7459510004,3분기,22250.0,12969382
138610,나이벡,기술성장기업부,KR7138610001,1분기,13340.0,11365904
138610,나이벡,기술성장기업부,KR7138610001,2분기,25450.0,11365904
138610,나이벡,기술성장기업부,KR7138610001,3분기,31600.0,11365904
130580,나이스디앤비,우량기업부,KR7130580004,1분기,4620.0,15400000
130580,나이스디앤비,우량기업부,KR7130580004,2분기,5400.0,15400000
130580,나이스디앤비,우량기업부,KR7130580004,3분기,5680.0,15400000
036800,나이스정보통신,우량기업부,KR7036800001,1분기,17530.0,10000000
036800,나이스정보통신,우량기업부,KR7036800001,2분기,21650.0,10000000
036800,나이스정보통신,우량기업부,KR7036800001,3분기,23000.0,10000000
267320,나인테크,벤처기업부,KR7267320000,1분기,3695.0,57415295
267320,나인테크,벤처기업부,KR7267320000,2분기,4555.0,57415295
267320,나인테크,벤처기업부,KR7267320000,3분기,3095.0,57415295
111710,남화산업,중견기업부,KR7111710000,1분기,4850.0,20588000
111710,남화산업,중견기업부,KR7111710000,2분기,4950.0,20588000
111710,남화산업,중견기업부,KR7111710000,3분기,4785.0,20588000
091590,남화토건,우량기업부,KR7091590000,1분기,3695.0,11740000
091590,남화토건,우량기업부,KR7091590000,2분기,4380.0,11740000
091590,남화토건,우량기업부,KR7091590000,3분기,3980.0,11740000
168330,내츄럴엔도텍,투자주의환기종목(소속부없음),KR7168330009,1분기,1399.0,31754900
168330,내츄럴엔도텍,투자주의환기종목(소속부없음),KR7168330009,2분기,3400.0,31754900
168330,내츄럴엔도텍,투자주의환기종목(소속부없음),KR7168330009,3분기,2710.0,31754900
094860,네오리진,중견기업부,KR7094860004,1분기,877.0,25110014
094860,네오리진,중견기업부,KR7094860004,2분기,998.0,25110014
